Lat,Lon,Date,Title
10.772109,106.698205,11/28/2025,Va chạm xe buýt tại vòng xoay Quách Thị Trang
10.776889,106.700806,12/1/2025,Tai nạn xe máy khu vực Phố đi bộ Nguyễn Huệ
10.792345,106.691234,11/15/2025,Ùn tắc do va chạm nhẹ đường Hai Bà Trưng
21.028511,105.854444,11/20/2025,Va chạm ô tô tại khu vực Hồ Gươm
21.036237,105.785432,10/30/2025,Tai nạn liên hoàn ngã tư Xuân Thủy - Cầu Giấy
21.0069,105.8427,12/2/2025,Va chạm tại hầm chui Kim Liên
16.061033,108.220689,9/15/2025,Lật xe tải tại Cầu Rồng (Đà Nẵng)
16.071234,108.223456,5/10/2024,Va chạm nhẹ đường Phạm Văn Đồng (Dữ liệu cũ)
10.823099,106.629664,11/5/2025,Tai nạn xe container khu vực ngã tư An Sương
10.81851,106.6592,10/15/2023,Va chạm taxi tại lối vào sân bay Tân Sơn Nhất
10.78285,106.69633,11/20/2023,Tai nạn xe máy khu vực Hồ Con Rùa Quận 3
